Scenario,ClusterID,Inventory_CBM,FacilityState,State,StorageCostPerCBM,HandlingCostPerCBM,StorageCost_AUD,HandlingCost_AUD,TotalDeliveryCost_AUD,TotalCost_AUD
Cluster_K2,0,19648.69205074051,QLD,,,,,,0.0,
Cluster_K2,1,1420.2616014938646,WA,,,,,,0.0,
Cluster_K3,0,9136.310818517342,VIC,,,,,,0.0,
Cluster_K3,1,1739.4581124640156,WA,,,,,,0.0,
Cluster_K3,2,14928.324000179771,QLD,,,,,,0.0,
Cluster_K4,0,10125.055592287685,VIC,,,,,,0.0,
Cluster_K4,1,1820.676207939374,WA,,,,,,0.0,
Cluster_K4,2,17152.45331863474,QLD,,,,,,0.0,
Cluster_K4,3,697.8148811382048,QLD,,,,,,0.0,
Cluster_K5,0,10998.476473136663,VIC,,,,,,0.0,
Cluster_K5,1,2035.577882984491,WA,,,,,,0.0,
Cluster_K5,2,15640.552362447088,QLD,,,,,,0.0,
Cluster_K5,3,257.2551989145253,WA,,,,,,0.0,
Cluster_K5,4,4381.078811309093,QLD,,,,,,0.0,
